comment,province
由邵艺辉编剧、导演、剪辑指导，宋佳、钟楚曦、曾慕梅、章宇领衔主演，赵又廷、周野芒特别出演的爱情院线电影《好东西》，正在全国影院热映。影片豆瓣评分目前高达9.1，并以86.8分的观众满意度，目前登顶今年中国电影观众满意度首位。11月22日上映，上映5天票房破2亿，领跑2024贺岁档。近日，邵艺辉分享了《好东西》创作的台前幕后，及成长经历对她和创作的影响。#电影好东西#O《好东西》热映，编剧导演邵艺辉分享她心目中的“好东西”,
令人幸福的电影#电影好东西#,内蒙古
做女人真好。#电影好东西#,陕西
好东西超话比起妈妈只是御姐系的女人，我更想看到她的法令纹她的疲态她的包容她的歇斯底里她掩饰肚子的疤痕她对孩子的占有欲忙碌了一天但还会记得夸孩子记得不要遏制孩子的天性只是一个称呼就让她永远强大说自己是孩子的榜样。妈妈……我笔下如果写妈妈我也想这么写……好东西你真的很会刻画……妈妈……但是不想神化妈妈你可以做你想做的事情你不要眼里只有他人你是重要的你自己。#电影好东西##repo#@电影好东西,辽宁
能让你开心的东西就是好东西@酒酱紫恩#电影好东西#,浙江
#电影好东西#王铁梅好样儿的像你看齐加油,河北
正直勇敢有阅读量！共勉啦！#电影好东西#我们的爽片,上海
好棒的电影！！！！#电影好东西#,山东
#电影好东西#小狗和帅妈妈,浙江
好看好看！！！台词经典，演员到位，节奏欢快爱看这种啥也不教，叙事记录，人人都美好的电影🎬导演多拍#电影好东西#,贵州
#电影好东西#“你的眼睛很美很亮，我喜欢你看我，你怎么看我都没事儿。”“你的眼泪也很好吃。”,广东
因为看﻿#山花烂漫时#被#宋佳#的演技惊艳到，所以看到她的新电影宣传时，就一直想去电影院看看。索性在这周一下班之后，和饭搭子一起去看了电影🎦。#电影好东西#给我的第一感觉是十分直球。我不管你是不是认可我的价值观，我也不去绞尽脑汁的想，要怎么让你接受我的观念，我就近乎“填鸭式”的告诉你什么是女性，在一个女性生命的不同阶段可能会面对什么问题，我认为什么是好的什么是坏的。⭐你可能是王茉莉，一个小学学生，在学校里遭到男同学的诽谤和嘲笑也不敢和家人说，会因为自己的生活经历和个人能力而自卑，即使自己并没有那么糟糕。⭐你可能是小叶，一个二十多岁的年轻女孩，因为家暴的爸、懦弱又极端的妈而十分缺爱，目前既没有稳定的工作，也没有认真相处的伴侣，活得看似洒脱但并不那么快乐。⭐你也可能是王铁梅，和一个不够担当却又被父权驯化的老公结婚又离婚，权衡再三放弃了自己热爱的工作，目前辛苦的带着自己已经有了独立意识的孩子。这不仅是三个女人的生活，更是一个群体面临的困境。这虽然是电影艺术创作，但却是实实在在真实的生活。当然，这个电影里的几个男性也并非是传统意义上的男性。⭐前夫哥，更像是家庭中的“女人”，孩子出生后没有出去工作，又没有很强的工作能力，当孩子不需要照顾之后，开始“作”，后来提出离婚，最后做了滴滴司机（或还兼职做了拳击教练）。为了能和前妻有更多的话题，去了解女性主义相关的作品。他那句“你看过几本上野千鹤子”实在是太典了！仿佛是性转版的女权主义者。⭐小马，母亲去世早，与父亲断绝关系，被戏说有恋母情结。和铁梅在一起，像是被“渣男”玩弄的可怜女人，一种课间十分钟的消遣。他们不是其他影视作品里塑造的样板化的精英男人，但在社会中不占少数。所以，男人不一定是男人，也可能是女人。性别的对立，原本是社会分工造成的。虽然生理性别分为男女，但真正的“男”“女”却是后天培养出来的。虽然这部电影在有些处理上并不完美，但在中国电影里算是很大胆的女性主义电影，对比热辣滚烫来说，更加明确和直接，也算是个里程碑了。最后总结，女性要相信自己，广阔天地，大有可为！,河南
好看！！#电影好东西#,河南
《好东西》确实是好东西很多笑也有泪还有一些反讽但是这一切都是很细腻的笔触没有那些刻意的刻画不需要深刻的悲惨或美好不需要深刻的痛苦或幸福很平常也不无聊的叙事调调有很多直击心灵的话语很多感人肺腑的内容就是轻飘飘地普通地舒服地传达了但又很有力温柔是一种力量是润物细无声看这部电影的感受就是让我不知觉体会到了这种力量#电影好东西#,广东
我宣布，在我心里，赵又廷已经取代沈腾，成为中国最搞笑的男人了我现在光是想到他的脸就会笑到无法呼吸了，救大命了我真的看之前并不知道这是一部这么搞笑的电影，全程泪流满面，笑得喉咙都斯了，前1秒还在疯狂大笑，然后下1秒又开始哭，然后笑得眼泪还在眼睛里面哭的时候眼泪又流下来了，然后跟着马上又笑得眼泪又出来了，我朋友都说我癫了～～但是确实太踩中我的笑点了，特别是我觉得前夫哥的这个人物设定真的是过于搞笑了，他真的是承担了类似于夏洛特烦恼，里面袁华的角色，就是他的存在本身就是梗，在我的笑点上放肆轰炸。我很佩服，也很喜欢导演的叙事节奏，他在讨论一个很严肃的议题，但是整个过程都让人很快乐，看得也很轻松。而且我感觉超级好的一点，这部电影其实还蛮说教的，但是所有说教的内容和台词都让孩子来说出来就会有一种受教的感觉不会让人觉得很油腻，很沉重很负担，反而不是会让我们突然一惊令的思考的感觉，而是有一种呼一口气的轻松的感觉。其实之前看了爱情神话，对这部电影没有太大的期待，但是真的看完了以后觉得超出期待太多了，真的太值得去看了，我已经决定二刷三刷了，真的是一部很快乐的电影！#电影好东西#@邵艺辉导演我喜欢上了！您太会了～让我们放松拳头了～让我们笑～让我们快乐,湖南
#电影好东西#看完阳光明媚！！！真棒,四川
#电影好东西#编剧输出的欲望很强，这样的电影能拍出来也挺好，因为看完肯定就会想说一说。邻座两个妈妈各带着一个9岁左右的儿子，出来说，挺好，真情实感。我很惊讶，为什么我看的时候感觉好像说话肆意的欧美生活剧？好笑，但不开心。把男人当工具怎么开心得起来。男人既不是好东西，也不是鬼东西，不是毒草，不是两害取其轻的选择，是人，是爸爸，是伴侣，是儿子，是朋友，是同学，是同事，也可以是喜欢的男明星、男艺人、男歌手、男演员。不想把不开心或失败归咎于自己，而去归咎于男人、归咎于环境，这不也是一种懦弱吗？独立自强，可能是电影创作者最后想给女观众的祝福？此外，小女孩说话实在太刻薄太伤人了，这也不能找原生家庭当借口啊。庆幸的是，所有男演员女演员都演得很好，在一起创作倒是挺好的。,北京
#电影好东西#太好看了吧啊啊啊啊啊,北京
#电影好东西#好看鼠了，我愿称之为我的本年度最好看电影,陕西
好东西我的评分：#电影好东西#很好看的电影，做不被定义的女孩子，好好爱自己,山东
#电影好东西#,浙江
好东西！#电影好东西#,上海
#陈婧霏首唱好东西推广曲#陈婧霏在今天的#NOWNESS天才计划#荣誉之夜首唱了近期为#电影好东西#所写的宣传推广曲《她不再幻想》，还cue到正在台下的章宇：“非常喜欢您的表演。记得里面有句台词，章宇老师饰演的小马跟宋佳老师说，我们应该是上课的关系，也是课间十分钟的关系。那我们现在是在NOWNESS一起颁奖的关系哦。”L玩儿电影的微博视频,
好东西#电影好东西#好看！！,上海
#陈婧霏首唱好东西推广曲#陈婧霏在今天的#NOWNESS天才计划#荣誉之夜首唱了近期为#电影好东西#所写的宣传推广曲《她不再幻想》，还cue到正在台下的章宇：“非常喜欢您的表演。记得里面有句台词，章宇老师饰演的小马跟宋佳老师说，我们应该是上课的关系，也是课间十分钟的关系。那我们现在是在NOWNESS一起颁奖的关系哦。”L玩儿电影的微博视频,
#电影好东西#太精彩了，舍不得错过任何一个画面。猜声音那段很绝～镜头语言超赞，台词也超棒，故事立意也好好，看得通体舒畅！！！今日份阳光很好，喝了奶茶，做了热身，看了电影。btw，ThanksgivingDay,广东
你是如何做到的，这么自由？我都跟父权决裂了，我还是loser?地铁上陌生女人把王铁梅从男人肩膀上拉过来靠在自己身上你的眼睛很美很亮，你怎么看我都没事你把你的日子告诉我他俩咋了？比拼男子气概，那是什么东西，有毒的东西爸爸，我是你亲生的吗？那不是你应该做的吗如果我戒酒了，我就不自由了，不，你会得到真正的自由配乐太棒了！每次旋律一响起来内心就充满感动#电影好东西#,北京
#电影好东西#《好东西》——最近好电影推荐！看完才知道是和《爱情神话》一个导演，比爱情神话好看多了哈哈哈哈，好东西观感太好啦，电影中很多观点都是以演员们轻松幽默的表演形式自然的呈现在大家面前的。近几年宣传女性独立相关的话题不少，但很多都适得其反，因为一不小心就会挑起男女对立，不过好东西这部电影足够细腻，很多细节都能让人共情，有笑有泪。最后借电影里的台词：“正是因为我们足够乐观和自信，才能直面悲剧”,河南
北海的电影票虽然贵了点，但是一人包场真的很爽啊哈哈哈哈，真的很不错很好看！#电影好东西#,广西
#电影好东西#吹大了。除了宋佳能看，其他都矫情死。,浙江
#电影好东西#好看！！！,湖南
#电影好东西#好好好好好好看！！！,河南
#电影好东西#看完好东西之后我发现我很难再看男本位的东西了。昨天晚上吃饭和王哥一起看一个97年的美国电影🎦开头就是男主撒尿的镜头，然后就是黑帮监狱妓女这几个元素，我真的是一眼都不感兴趣,江苏
女性声音应该被听见#电影好东西##电影出走的决心#,北京
#电影好东西##宋佳#女性可以成为任何她们想成为的角色！L来一杯珍珠奶茶啵的微博视频,天津
看了电影，看了推荐，原来我有这本书，读读吧，很多事情如果作者不说我好像也没有特别在意过，关于如厕，关于弹钢琴，关于药品和实验，原来都是根据男人的需求，分娩喂奶，我在为谁来受这种苦难#电影好东西##我们读书吧##看不见的女性#,吉林
成年人的爱情就是这样简单直接#电影好东西#没想到电影好东西这么好笑L每日好片推荐的微博视频,北京
最近热映的#电影好东西#里有一句话被疯传——我善良正直有阅读量。确实，这句短小精悍的金句，可以说涵盖了女性做自己最基本也最重要的三点：三观正、能量正、有知识！无论在哪个时代，在怎样的环境中，一个女孩如果能完整接受到这三方面的施教，她的自我成长之路一定不会太坎坷。她会知道为什么，也会懂得怎么做，去为“成为自己”架桥铺路。可是，并非每个女孩都能拥有这样的机会。在摩洛哥裔法国作家蕾拉·斯利玛尼的这本《战争，战争，战争》里，你会看到在战争阴霾中组建的混血家庭，在历史、政治、民族、信仰、父权的混织中三代女性的生存状态。女性与女性之间尝试的同化与锻造某种意义上来说，也是困难的。这个世界没有完全真正的感同身受，当生存环境和认知不在一个水平面，有意无意的救赎，也会成为对他人的冒犯与伤害。对于女性而言，有形的战争和无形的战争在世界的不同角落仍然绵绵无绝期。“善良正直有阅读量”很简单，却也很不简单！#记录我的阅读时刻##微博书评团#,浙江
《评分9.1，电影《好东西》台词金句赏析》“我为你去结扎了。”“气氛不会被礼貌破坏，气氛只会被不礼貌破坏。”“我不打拳”#电影好东西##佳片奇遇季#O评分9.1，电影《好东西》台词金句赏析,北京
我也诚实正直有阅读量。今年的电影拍的深度有些是越来越高了，女性觉醒意识也越来越强了。让人开心的，就是好东西。❤#电影好东西#,浙江
昨晚看了《好东西》，同场观众全是女生。直到全场亮灯，字幕结束，都不见人起身。我嘟囔了一句：怎么都不走？这才陆续散场。这是一部讲女性自主意识觉醒的电影，虽然有点刻意，不过也算做得不错的了。其中最大的亮点是听音猜想，自然之音与生活之音交叉互融，凭借这个创意，完全可以令整部影片成为经典。影片的短板，是导演表达欲太强了，生活叙事跟不上观点输出。据说主创很年轻，91年的，锐意有，功力仍需修炼。女性自主意识觉醒，在于挣脱男权社会对女性的要求和期望，在于唤醒内心深处真正的自己，还有一个关键点：男人，不重要。历经世事，能达到这种心态，那这世事也算没有白白历经。如果非要把男人看得过重，那女人的腰板儿怎么也挺不直的。这是女性成熟的一个关口吧。有人一辈子也迈不过。#电影好东西#,河南
昨晚去看了#电影好东西#，忍不住一直在回味台词里的“女权表演艺术家”这个词，太妙了,广东
《好东西》北美上座率好高啊。今天是感恩节，北美传统大热档期，华语片能拿到排片就已经很不易了。而在美网友称，《好东西》首日在湾区旧金山售罄两场，西雅图amc从三场加至七场。闪耀世界的《好东西》，冲啊。#电影好东西#宋佳超话#佳片奇遇季##钟楚曦#,广东
好看啊#电影好东西#好想要钟楚曦的穿搭,江苏
很适合我这种单亲妈妈去看挺励志的#电影好东西#宋佳气质真的太好了，钟楚曦超漂亮两人都很真实诶,四川
一系列现实议题如工作、挣钱、小孩教育等不断涌现，考验着她们。王铁梅在公众号分享单亲妈妈经历后遭遇网暴，开始自我怀疑但也逐渐接纳自己的脆弱；小叶在爱情中受挫后，也逐渐成长，学会更加理性地看待感情.#电影好东西#‖宋佳‖钟楚曦‖章宇‖赵又廷‖,江苏
失眠到天亮。不知道是因为昨天下午的奶茶劲太大，还是看完《好东西》见到绍导劲儿太大。（失眠太无聊了，把映后交流想问没来得及问的问题，以及想和可爱女孩们交流的话题想了好几遍🤦）#电影好东西#,北京
经过种种波折，王茉莉演出成功并确认自己对写作的喜爱，而王铁梅和小叶也在彼此的支持下，更加勇敢地面对生活，实现了自我成长和突破，继续在上海这座城市中寻找属于她们的“好东西”.#电影好东西#‖宋佳‖钟楚曦‖章宇‖赵又廷‖,江苏
#电影好东西#《好东西》导演自述，没上过班，我很自由，没有人束缚我！TMD，很多人昧着良心在鼓吹！一个从来不用上班劳动的上海富家女，拍出来的所谓反映社会人群困境的电影，注定只是一场脱离实际的最终幻想……L外贸商老贾的微博视频,上海
她们从一开始就是“醒着”的。她们从不无力，即便依然要面对自身的牢笼。跳出千篇一律的爱情电影套路范式，我们永远有新的自定义关系可能！#在美图秀秀的N种追星姿势##电影好东西#@美图秀秀,广东
确实，我之前就跟她一模一样，甚至更严重无限内耗焦虑抑郁，差点彻底疯了，后面我发现其实我太缺爱了，原生家庭的原因，从小太独立太独立了，没有得到过满满的关爱和情感归宿，所以很容易被渣男骗，小时候缺什么长大就越想要得到什么……现在的我真心觉得，自己的所有事都比男人重要，真心觉得，他不值得消耗我任何情绪……#佳片奇遇季##电影好东西#L漫追追学长的微博视频,甘肃
#电影好东西#映后导演交流活动现场导演@邵艺辉分享乐队的歌曲选择🎵豆瓣9.1分，2024年国产剧情片第一！电影《好东西》正在热映中！整点新东西，说点新话题！L电影好东西的微博视频,河北
人来人往，要好好爱护自己，因为你是自己最长久的精神支柱。#电影##电影好东西##文案#L光影岁月的微博视频,北京
《好东西》值得分享#好东西##电影好东西#L国产电影凌凌漆的微博视频,北京
#在美图秀秀的N种追星姿势##电影好东西#一场视觉与心灵的盛宴，剧情如潺潺流水，自然而流畅地展开，从细微之处触动我们的心弦。搬新家了，和@美图秀秀共鸣好东西好心情！,广东
"#在美图秀秀的N种追星姿势##电影好东西#🦋不只是简单的爱情故事,更是一次对“自爱”和“觉醒”的深刻探讨。也是一面镜子,映照出我们内心深处最真实的自己。好东西中的情感纠葛和生活琐事,如同我们日常的缩影,产生共鸣同乐！🦋美好的友谊，美好的风景，最爱的@美图秀秀，好东西………一路相随。",广东
没错，电影好东西里提及的靴腿正是这支乐队！#靴腿乐队##电影好东西#L影界探秘者的微博视频,北京
#电影好东西##邵艺辉#原来拍电影还有新方式，就是挑起对立，突出矛盾，但是不给出解决方式和结果，最后通过流量把钱赚了。666,福建
不是所有女性都会被“欲擒故纵”这一招所左右#电影好东西#《好东西》是女性叙事的典范L电影看首映的微博视频,北京
爱情美好，但生活中不能仅有爱情。爱情神话平行篇好东西定档#电影好东西#L燃爆视界的微博视频,北京
#电影好东西#好看！,北京
是什么画面让大家表情管理彻底失控？别问，且看便是！#电影好东西#L爱追剧的慧慧的微博视频,江苏
#电影好东西#那些感受到自己被爱着的瞬间你还记得吗？豆瓣9.1分，2024年国产剧情片第一！电影《好东西》正在热映中！整点新东西，说点新话题！L电影好东西的微博视频,河北
好好好#电影好东西#,山西
这是我家开面馆的时候，最受欢迎的一道菜做法简单，#电影好东西#L美食翁的微博视频,上海
#电影好东西#突然想起来去看好东西那天因为我在前台买爆米花耽误了几分钟进去的时候电影已经到前夫结扎那儿了影厅就仨人一个男的在前面某排我和一个女的在后面某排隔了几个座位本来观影过程很顺利直到那个男的开始抽烟…挺讽刺的吧我旁边女的挺勇敢说影厅不让抽烟要抽出去抽男的就出去了等电影结束亮灯我发现旁边那女的脚踢在前面座位的后背…并且她坐的其实是我的位置7排6号正对着大屏幕的位置一个没素质俩没素质当然我也不是什么勇敢的好东西总之整个过程都充斥着90%的荒诞和10%的怯懦,河南
#在美图秀秀的N种追星姿势##电影好东西#看完后每个人都收拾好了心情会继续向未来进发。喜欢(✪▽✪)好东西这一种平静的感觉，就是我们都可以继续好好地生活。。@美图秀秀,广东
#电影好东西#好看！,北京
#电影好东西#是好看的,湖南
#电影好东西#凌晨两点半诶，竟然有482个人在看。好开心，新的规则慢慢在书写了,福建
#章宇#平时低调谦逊的他，竟然偷偷健身，腹肌惊艳众人！#电影好东西##邵艺辉#品道电影L娱乐最hot的微博视频,北京
宋佳和铁梅契合度满分#电影好东西#导演邵艺辉表示，宋佳身上具有一种非常快乐、自由与洒脱的气息，角色的贴合度极高！#品道电影#L偏要逗你玩的微博视频,北京
视野拓宽！#赵又廷#主动请缨出演#电影好东西#中的前夫角色，还幽默地自比为《芭比》中的Ken！#邵艺辉#L闻者未闻的微博视频,北京
王铁梅/宋佳*#电影好东西#,河南
好东西我的评分：#电影好东西#每当我很紧张觉得如果这个地方演员说出的话不对的话整个电影立意就崩塌的时候她们总能说出更棒更轻松的台词特别好的电影！,上海
#电影好东西#多么美好的女孩子们，这是属于女生之间的互助默契！#微博跨域计划#L戍衢小将的微博视频,浙江
好东西，两个字，好看。真的很像一部巨大的脱口秀。没有什么他和她，她和他的结局，这才真啊。也不必事事完满。#电影好东西#,浙江
很小的时候看《好奇害死猫》被里面的梁晓霞完全吸引住看的时候又害怕又紧张（理由很肤浅角色需要穿的很清凉🚬啥的那时候怕被大人发现看这个）宋佳的气质太独特了感觉她身上会散发浓浓的木质调气味前调是清冷的甚至有些冷洌后调是绿邂逅里掺杂了丝丝烟草的味道（很喜欢绿邂逅的味道比粉的淡雅有种绿草地的青草香夹着淡淡花香的感觉）透着生人勿近感但又想让人亲近野性与知性的共同体甚至我觉得高知高智女性的长相就应该是这样（刻板印象➕1）完全没有任何代餐演技也自然真实不突兀唱歌好听又很有故事感简直没有短板故事感这个词儿能拿捏我一辈子《好东西》的所有所有都很棒没有打着莫名其妙的旗号想往普罗大众的脑袋里非要塞进去点什么也没有说自己为着什么什么去发声实则拍成一坨挑起对立而且观影过程中心里一直感叹小演员的状态太对了总之很久没有看到感觉不到时间流逝的好电影了值得开心#电影好东西#,江苏
好东西是一部能让人从开头感触到结尾的电影还是第一次抽完了一整包纸巾这部剧很多隐藏的细节和彩蛋邵艺辉导演真的太厉害了同样是女性这部电影直接把我的感性拉满了女性狠狠共情女性看得心暖暖的被鼓励到了电影里的女性也是千千万万个我也是日常里女性的缩影在被看见被听见被记录也是女性真实的处境#电影好东西##女性成长##女性力量#,广东
#电影好东西#好东西不愧是个好东西宋佳演的单亲妈妈让我想起了我的妈妈在我印象里小时候我觉得她很神奇她有时候很严格却从来不会限制我看连载的动漫她是个语文老师但好像从来没逼我读那些名著她常常把我带到书店里面我很喜欢闻书的味道新书旧书我都爱闻我总是在书店抱出来一堆我感兴趣的小说她很高兴我也很高兴我想学特长尤其是钢琴她嘲笑我的短手指然后带我去学了美术每次老师让表演特长我都很烦自己为什么学的是画画这种慢工出细活的东西根本不能快速的展示出我的才能后来长大了我才感觉到美术这个特长带来的影响好像在很角落的地方但是它伴随着我的成长无时无刻不在塑造着我小时候我还觉得妈妈是个很坚强的女人好像我从来没有看他哭过但是她离婚以后有很长一段时间我也很少看他笑过那个时候我绞尽脑汁想逗他开心发现她有点不领情我很生气跟她大吵了一架然后她哭了然后我也哭了长大以后越来越觉得她其实就是个小女生直率坦诚也很脆弱小时候身边的同学都很羡慕我和妈妈之间的相处方式感觉不像母女更像是好朋友我常常为之感到自豪后来我才知道这其实跟我没什么很大的关系只是因为她是个好妈妈当然我也在钟楚曦演的女人身上看到曾经我自己的影子我缺乏父爱所以我渴望得到男性的爱所以我觉得自己要他点点头稍微肯定一下我我才能肯定我自己我很庆幸我摔了一跟头我也很庆幸我的朋友们就算再怎么觉得我窝囊也没有离开我对啊这世界上哪一件事不比男人重要这世界上还有什么比我自己更重要看完从电影院走出来无比庆幸自己是名女性拥有独属于自己的美和魅力今晚的风都在取悦我自己,天津
这是一部，鼓励女性跳脱审视，自己创造规则，自己来告诉自己：什么是好东西的电影。《好东西》，一场酣畅、克制、节奏明快的女性电影，没搞性别对立，没有凝视苦难，没煽情，没打拳。可你又清楚的感受到：没有一句废话。每句话都有它的意义。台词被雕琢和打磨的自然又有分量。碰到的点很多，中年离异，单亲妈妈，事业挫败，从严肃编辑走向带货直播，亲密关系、性平等、家暴、情感漠视、关系共生、性别对立、主外主内、审视与羞耻、梦想和现实、撒谎和坦荡、尝试与选择、勇敢与退缩……每个人都有自己的课题，这是三个女人，互相治愈共同成长的故事。作为观众，我们有笑有泪，在这123分钟的时长里，被深深浅浅的触动，共情、思考了一下。宋佳真的适合演这类角色，又真又飒，随着年龄的增长，愈发的有魅力。正直勇敢有流量，格局事业素质都很优秀的六边形带娃女性，可以做好自己想做的事情，用力撑起每一面，也可以不用做的最好、很好，也可以搞砸，那又能怎么样呢，谁是裁判呢？钟楚曦每次在面对争吵和指责时后退和耸肩的第一反应，真真就是个在家暴和父母冲突中长大的孩子，害怕冲突，无所适从，道歉求和，只希望你爱我，只有你肯定我，我才有价值。小孩当然也有自己要面对的问题，可她也更像一面镜子，对每个人的质问都一针见血，对人的关怀也直接赤诚。当然还有女性的群像，不鼓励举报不要求品行无暇的语文老师，地铁上会主动借出肩膀的行人，愿意为弱势群体发声哪怕只传播两天的女记者，班里会给小孩帮腔的女同学～多么难得，但却也真实存在，可能我们每个人，都曾遇到过这样的时刻。无论你是谁，无论你是哪个角色，都请给自己一个拥抱，美好的女孩子，你值得。最后的最后，小孩说：正是因为我们足够乐观和自信，才可以直面悲剧。小孩才是那个，把铁梅所有的报道都看完的人呐#好东西##电影好东西##婚姻与爱情的本质是什么#,河南
#电影好东西#这部电影为我的生活注入了希望和热情，她让我期待一个以觉醒为起点的社会将多么美好和有趣。,福建
发布了头条文章：《好东西》#电影好东西#O好东西,广东
#电影好东西#看完萧索的冬夜都明媚可爱了起来,四川
#电影好东西#目前为止，最喜欢的国产电影没有槽点可言,陕西
#电影好东西#太好看了真实又搞笑和现实不同的是里面的男性角色哪怕渣或者废底色还是不坏的笑得最大声的时候观众席也只是蛐蛐一句：“果然是男的…”啊看完好想去上海想去livehouse看乐队演出想去寻找一些能让我开心的好东西,湖南
笑死学到新词女权表演艺术家#电影好东西#,四川
澳洲《好东西》首映先冲了，刚看完，几乎满座。看完后很喜欢它的叙事，就是生活本身。每次前夫哥一出来都引发一阵爆笑，看男的堆叠一些feminism的词汇只是为了继续“吃软饭”真的荒谬感扑面而来。男的，搞笑。关于各种家务活的声音那一段真的看得很触动，被忽视的家务劳动其实跟很多或浪漫或宏大的事“听”起来没什么两样。台词就是讲着讲着冷不丁扎你一下。电影里两位女主的穿搭我也很爱。王茉莉让从来没想过生小孩的我短暂地想到以后如果有个女儿是不是也不错，女儿是这个世界上最能读懂妈妈的存在。唯一缺点就是排片太少太晚了，如果只有我一个人去看我真的会因为不敢这么晚回家放弃，不过在海外也能理解。我对导演还有点特殊感情。邵艺辉是我关注了很久很久的博主，当年她叫「红拂夜奔不复还」。几年前看到她开始卖电子🚬，被骂成北电之耻，那几篇文章转遍整个朋友圈。后来她消失了一段时间，我以为她退网了，然后她突然带着《爱情神话》回来，变成导演了。我记得去看『爱情神话』那天我刚去医院拿完抗抑郁的药，电影里有太多关注她多年才会知道的细节，当时看完电影我就哭了。就是觉得真好啊，我关注的人这几年有在好好生活好好成长。除了我大家好像都成长为了不起的人了，真好啊真好啊！我也能跟上就好了！我对她确实有着特殊情感，她的成功在当年是给我带来希望的事情之一，感觉像看着一直关注的人突然冲破困境杀出来了。谁说《好东西》不好的？这《好东西》太好了！#电影好东西#,澳大利亚
