comment,province
#电影好东西#两个字舒服一个字爽，近年观感最好的电影—好懂，好笑，好温柔，好有力量。是真正的“女子东西”。印象深刻的有手指掠过铁梅刨腹刀疤的镜头；地铁上女乘客拉过因打瞌睡歪在男乘客肩膀上的铁梅的头，靠在自己肩膀上（这个镜头我觉得很天才）；铁梅做家务声音的拟声；一些或直白或隐晦的lgbt设计；还有就是赵又廷那个角色太搞笑了，或者说所有男性角色的设计都很搞笑，把原本男本位视角下女性角色的工具性一调转，原来可以这么爽，电影看完也没记住（或者根本没写）男性角色的完整姓名背景，是真正的女本位。但我觉得这一部分已经很温和了，并没有贬低一方抬高另一方的做法，剧情冲突还是集中在三位女主角的成长上—他们只是配角并非工具。最精彩的是饭桌吃面那场戏，节奏非常好，把两性问题“摆到台面上说”，从男性嘴里蹦出一些女性主义学术用词喜剧效果绝佳。以及电影最温柔且有力量的表达：女性主义不是将女性从一个极端推向另外一个极端，女性可以是任何模样，关于美丑/爱恨/强弱的游戏规则谁爱玩玩吧，现在的玩法由她们自己决定。非要挑刺的话就是一些台词的过渡略显生硬，但没关系，正因为生硬才需要被反复提及，以后女性作品多了就习惯了。ps霉粉点了,江苏
#电影好东西#视角OK，剧情我个人不喜欢，眼科医生以为女一女二是伴侣这里倒还挺有意思。想必医生以后吹嘘的资本又多了一条：“以前有个漂亮女铜硬是为我由弯变直为我抛弃多年伴侣，后来跟我分手还吃半瓶安眠药紫砂，幸好命大抢救及时最后只是伤了腿，唉我以后可得注意不能再到处欠情债了”,新疆
看完《好东西》之后好像没有那么焦虑了让我最有感触的还是那句“怎么才算好呢裁判是谁呢搞砸了又能砸到哪里去呢”，对呀，就算搞砸了又怎么样呢，自己觉得好才是真正的好。大三，可能是很多人焦虑的时候，我也不例外，毕业了的路该怎么走呢，考研、考公，还是找工作。课程的减少，也好像让我已经进入倦怠期很久了，心里总是在想，考研，浪费了很多时间但最后考不上自己喜欢的学校怎么办；考公，我适合吗，从来没了解过；找工作，能干什么呢，当老师吗。一个又一个的自我怀疑和自我否定接踵而来，我的脑子很乱，特别乱。电影中间一些地方很幽默，让我笑的很放肆，但是笑着笑着就不自觉的哭了，心里涌上一种说不上来的感觉。我们总感觉自己被规划着，你应该做什么、怎么做，好像在被这个社会赶着向前走，缺少了对自己真实想法的理解。虽然有时候总会自我安慰告诉自己考不上又有什么大不了的，不行就先找份工作，但是内心并不想这样，还是焦虑的要命，不知道该怎么办。我很喜欢茉莉的“野生”，正直、勇敢、洒脱，并且也羡慕她的内核稳定、独立思考、尊重自我感受....“在很大的舞台上表演之后，我才发现，我并没有那么喜欢，对我来说只是完成了而已。”她并不是一个传统意义上的小孩，她知道自己想要什么，轻描淡写但充满底气。看完电影觉得一切都释怀了，考不考得上又有什么关系呢，不能因为害怕没有满意的结果就不敢迈出这一步，结果如何又怎么样呢，人生是旷野，有很多选择，也不会因为没考上就完蛋了，这只是一段经历，自己的感受才最重要。电影的末尾，小孩说：“正因为我们足够勇敢和自信，才能够面对所有悲剧。”让你感到平静幸福的，就是好东西。#电影好东西##人生感悟#,河南
“总要有人跟你说对不起”。一句台词让我爆哭十分钟，后劲太大。#电影好东西#,浙江
📖把铁梅的书单整理出来了#电影好东西##书单#豆列：O书单｜鐵梅的書單vx读书：O好东西｜王铁梅的书单,陕西
#电影好东西#好看！这种电影多来几个,甘肃
#电影好东西#铁梅和同事讨论“隐形家务”专题文章时说传统课题不能一味痛苦叙事。紧接着，小叶和茉莉一起听各种音效的剧情，就完美地展现了如何不痛苦地叙述女性承受的隐形家务。那一段我哭了妈妈承担了那么多光听到却不能猜到的家务，就像女性一遍遍复述而男性却不能感受和正视一样。换了一种方式，不那么痛苦，不那么压抑，不那么撕心裂肺，我依然看到妈妈的辛苦，但我也看到了妈妈的可爱。一个辛苦的母亲也许让人因为心理压力而远离，而一个辛苦又可爱的母亲却让人想拥抱上去。这部电影的基调就是如此，她的魅力也是如此。,福建
我要再去看一遍好东西#电影好东西#,四川
能让人开心的东西就是#电影好东西#声音是小孩世界里面的光怪陆离画面是忙忙碌碌操劳忙碌的母亲这是独属于电影能有的浪漫“我正直勇敢有阅读量”“我可怜什么”,北京
在线等待！妈妈生气时该如何安抚？#影视整活大赛##影视乱剪##电影好东西#《好东西》女性叙事典范L胶片岁月回味者的微博视频,北京
让我开心的东西，就是好东西。#电影好东西##电影好东西爆梗制造机#,甘肃
有越来越多像邵导一样优秀的女导演出现，就显得“上桌”这件事愈发重要。记得有一次在鱘浦村拍视频的时候，我拎着三脚架和相机在一个簪花店门口摆放机位，有一个大叔从后面路过说了一句，女摄影师，蛮稀有的欸。一直很健忘，但这句话我记了很久。虽然当时只是个临时客串摄像的小牛马，不是什么专业人士，但是从宏观角度来说，只要在male-dominatedindustry有更多的女性“上桌吃饭”，就可以减少很多职业中的性别刻板印象，把“稀有”变成“寻常”。在可以预见的未来，相信我们能够不用在影视作品中忍受随处可见的男性凝视。#电影好东西#,福建
#电影好东西#怎么才能算好呢裁判是谁呢为什么就不能搞砸又能砸到哪里去呢,浙江
今晚看了#电影好东西#，作为刚结婚三个多月的人，回想与单身时候的对比，发现似乎除了适应妻子、儿媳、嫂子身份的各种责任与人情世故、消失不见的懒觉、俩人小家需要添置物品花的心思以及地上的头发、镜子上水渍、桌子上的灰尘等隐形家务外，竟总结不出一点好处，当然这还是没有孩子的前提。,山西
很幸运遇见《好东西》这部电影，让我用一种全新的视角去看待女性主义，去解构女性的困境。困惑中女也好，恋爱脑也好，不婚主义也好，离婚带娃也好…生活有各种形态、各种压力，有时，我们不得不去扮演一些或许不够胜任的角色。但，那又怎样呢？谁说我们必须要做得足够好？/《好东西》推𝟏𝟎𝟎𝟎𝟎次！Sister们冲！(其实brother们也推荐！！)/@电影好东西@邵艺辉#电影好东西##电影推荐##电影好东西爆梗制造机##经典电影推荐#L米朵_MsDuo的微博视频,北京
“正是因为我们足够乐观和自信我们才能直面悲剧”#电影好东西#,山西
好看的我大晚上走出电影院有种阳光明媚的感觉#电影好东西#,湖北
#电影好东西#感觉好久没来电影院看电影了，就是没有以前那么积极了可能也是电影可看可不看的就想着以后视频网站上看看得了，大概跟我想法的人很多所以现在电影院确实挺冷清电影是好看的（除了因为我自己刷短视频过度的原因觉得大家说话好慢我好想倍速啊宋佳和钟楚曦我都挺喜欢的，看的过程几度觉得为什么不能你们两个人过呢？！只是电影里好多桥段我觉得有点刻意，但再想想刻意有总比没有好哇,江苏
妈的#电影好东西#真他妈是个好东西,四川
刷了#电影好东西#真不错，双女主一个追求独立自由的理智派一个缺爱的感性派，极与极的碰撞，与其说是两个代表，我觉得更像一个人的AB面。很多经典台词都是借由小孩的口说出，她代表的是新秩序的创造者，是不被束缚的，没有被同化的新人类，通过小孩的视角，我们会有一种恍然大悟，只缘身在此山中的当局者自省，整部影片叙事很舒服，轻松的氛围中也可以传达出主创的巧思：女性所追求的独立自由不是形式化的女权；只要能让你开心那就是好东西……,江西
#电影好东西#好好好，这就买来看上野千鹤子了！,
能吃能睡就是好东西，我是好东西又活了一天已经很棒了🫰🏻#电影好东西#,天津
新浪财经CEO邓庆旭：电影《好东西》“山西就是法国”#山西之夜##浙里遇见山西之夜##电影好东西#L山西网络广播电视台的微博视频,
#电影好东西#请你们所有人…都去看…都去看啊啊啊啊啊啊真的太好看了怎么又这么好看的东西我真的太舒服了太喜欢了刚看完出来我不知道怎么具体形容我的感受但是非常非常好,广东
#电影好东西#笑鼠,湖北
#电影好东西#我宣布这是今年我看过的电影里面最好看的！#好东西#,陕西
如果能让你开心，那就是好东西#电影好东西#,四川
#电影好东西#好看!爱看!多拍!p1满场不约而同的渣男p2宋佳太帅了吧!!!女孩子满分!,上海
好东西～#电影好东西#,上海
#电影好东西#支持好电影🤗🤗🤗#生活记录#,浙江
刚跟朋友们聊最近热映的女性题材电影《好东西》，朋友表示还没看要带妈妈去看，那一瞬间我其实都没想过带母亲去看这种题材电影，第一反应就是“你确定吗？她们能接受这样的尺度吗？”但回复完，我突然转念一想，竟然也希望我妈去看看这部电影，甚至我挺好奇她会有怎样的反应。作为五六十年代出生，几乎经历过中国的整个时代改革以及各种思潮纷飞的人，身上有大量时代的记忆和痕迹，然而如今的时代，女性主题文学影视作品不断涌现。如果她看到荧幕上题材的大胆，关系的大胆，以及女性在父权社会中所表现出的“忤逆”和“离经叛道”，这种截然不同于那个年代“服从”的姿态，不知道她会作何感想？当然《出走的决心》反而更好的体现了这一主题。想了想，担忧反而是不必要的，的确是应该请她看看这两部电影…#电影推荐##电影好东西#,广东
#电影好东西#好看！都去看！！有了娃以后9个月没看电影，看的是这个片真的超值的！！！,河北
刚刚看《她不再幻想》的mv又看哭了💭不知道除了自己欣赏之外该怎么支持这部电影那我抽三个没看过#电影好东西#的朋友去电影院看电影吧！（不要骗我哦领了红包请一定记得去看O流星牛角的红包,北京
冒着寒风去看的《好东西》是我观影体验最特别的一场电影🎬全场观众一起欢笑耳边响起的大多是女生的声音甚至在电影结束的时候大家不禁一起为这部电影的ending鼓起了掌真的心里说不出的暖意#电影好东西#,北京
#电影好东西#我们要让优秀的女性创作者赚到钱，这样市场会去拍更多女性主义和进步性思想的作品。我们要通过《好东西》吃上更多好东西。,福建
#电影好东西#是我的年度最佳电影。我在电影院真实地笑到流眼泪，看到深处也哭了一下，这种观影舒适感让我周身舒畅。记录这样美好的电影，总会觉得自己言语匮乏。我好喜欢每一句经过深刻思考后变得轻盈而又充满力量台词，它们像小溪一样自然而然地流淌，引导着剧情流动，给我带来德芙般丝滑。电影最丝滑的片段当属小孩儿猜声音和妈妈做家务声音的互文，是邵导独特的浪漫与观察。而每一次饭桌谈话出乎意料地走向，充斥着邵导的荒诞和幽默。总之，这部电影轻松加愉悦，配一点点苦痛。不管怎么样，再先锋的论调也永远超不过生活，再操蛋的生活也总有会发生一些美好的事情。哎哟，我好爱这部电影，好爱这位导演！,广西
Herstory！成为自己，成为任何你想成为的人！#电影好东西##弗里达卡罗##钟楚曦#L娱乐小侦探的微博视频,北京
好东西太好看了不夸张地说是我今年进电影院看过最好看的一部电影有好多感动到哭的片段同时又很搞笑温暖有力量很久没看到这么好看的国产电影了感恩#电影好东西#,湖南
#电影好东西#,江苏
好东西特别好看强烈推荐#好东西##电影好东西#,广东
#电影好东西#电影里有一幕让我瞬间流泪，小叶在铁梅和茉莉吵架的时候立刻蹲下说，是我没做好榜样，你不要怪妈妈。童年真的需要很久很久去治愈这部电影没有挑起男女对立，里面的男性角色都挺幽默的，像吵架的小朋友只是告诉女性你可以不完美，可以不被绑架，可以道德标准不那么高，可以为了自己着想，没有振臂高呼女权。看完真的很舒适，像晒了两个小时太阳。,陕西
#电影好东西#这部电影怎么会这么这么好看啊好爽啊看着！导演真的太牛了每句隐喻每个人物设定和人物关系绝了！女性的自我意识觉醒女性的态度社会现实问题男性真实视角而引出来的搞笑片段太讽刺了太好看了必须二刷！,广东
看电影《好东西》时发现观众清一色女性。我右边坐了两个二十出头的女孩，剧情过半时一个女孩翻出纸巾，分享给她朋友，两人拭泪。突然她伸手也递给我一张，估计以为我也被剧情打动流泪了。我倒是被她可爱的行径打动了，侧脸看过去，目之所及是两张生动年轻的脸。影院幕布反射的光线在她们姣好的面容上忽明忽灭，两双噙着眼泪的眸子包含着亮晶晶的善意直直地看向我。看向我干涸的双眼和灵魂，我恨不得原地挤出两滴鳄鱼的眼泪来。这是一部女性觉醒的电影，幽默辛辣又充满善意。自我觉醒是原罪，就像今天黑暗中看向我的天使般灼热清纯的双眼。#电影好东西##电影剧情#,天津
女人给我强#电影好东西#,浙江
#电影好东西#近几年看过最好看的电影！已经想二刷了啊啊啊啊,浙江
：《好东西》是一种在母亲子宫里的感觉。当出现一个我熟悉的场景我以为就要出现我熟悉的讨厌的台词和处理时，就会有一个刚刚好的台词和一个笑点，把一切都消解。“没有别的女的啦，如果有我就让她们去隔壁楼找他。”“可是她有什么错啦，她只是爱上了一个男人。”“是我的错，我是这爱情的障碍。”“你能不能别吃了。”“姐你不能增加女性容貌焦虑……”“你这个肉松的是我的。”“你怎么穿成这样？”“我…”“链接发我。”作为《好东西》的观众，我们真的被导演保护得好好。你永远不用担心有任何冒犯你的地方，不用担心吃进去的饭夹着生米，不用担心刚看完一个不错的画面转头喂你一嘴包裹着凝视和恶意的不明物体。就像我看到的一个描述——我们安全得就像在母亲子宫里。一切都是这么柔软，轻盈，在独属于自己的世界里大口呼吸，自由自在。#电影好东西#,浙江
#电影好东西##宋佳心动时刻#💌探班🌴🌴🌴,广东
#生活手记##电影好东西#我拒绝绑架，相对自由,甘肃
#电影好东西#有人说让我照照镜子看看自己嗯？我咋了我觉得自己挺好的就愿意做个小孩自己喜欢的就都是好东西最近太累了吧,陕西
“你的眼睛特别漂亮我喜欢你看着我你可以一直看着我”#电影好东西#,陕西
#电影好东西#友好交流，求轻喷。看了好东西，前面的梗很密，挺好玩的。挺好看的。有一点点不舒服的地方，电影感觉刻画的男性角色有点单薄了，我觉得我们女孩子就是很好啊，不用通过说男性的不好来说我们好。尤其是跟前阵子宋佳演的山花烂漫相比较，这个剧就很好，当然可能主题不一样，只能说后者更对我的胃口。有一个打动我的地方，是小孩儿的线，经过发展爱好这件事，小孩儿依然觉得不喜欢架子鼓，还是喜欢写作，让我觉得我可以做一些看起来没有意义的事情，不用非得每一件事都必须为了什么。还有铁梅鼓励小孩儿上台演出说的话，没有一味地鼓励，还是挺戳我的。当然好看的也不止这一个地方，女孩子间的治愈也很暖心。,河北
2024最好的电影#电影好东西#,浙江
好东西，难道没人爱里面的语文老师咩！又让我想起了菊花老师👩‍🏫，处处都是语文老师，人生会不会不一样🙃妈的回来就打上了个臭的快车！#电影好东西##好东西快车太臭#,北京
为了支持电影《好东西》和好书《看不见的女性》，关注我并转发这条微博，将送出5本《看不见的女性》。#电影好东西##宇弦书单#O抽奖详情,德国
#电影好东西#爱的前提是尊重！！Lcp少女的日常的微博视频,天津
#电影好东西#,江苏
都给我去看好东西#电影好东西#,海南
本年度最好看电影我爱宋佳#电影好东西#,陕西
看了好东西，抛开辱女脏话和把月经说成例假外，有个很不爽的点是乐队里的黄发姐姐一直没有特写镜头，就是在乐队表演时，每个人都有特写镜头，就她没有两场都是，还有就是小叶伪紫砂腿摔了的时候，乐队的朋友都去看望她，黄发姐姐也没出场，为啥啊#电影好东西#,江苏
"我宣布好东西是我今年看的最好看的一部电影,没有之一#电影好东西#",江苏
深夜的屏幕，映照着无尽的遐想。何不来场电影，体验#电影好东西#带来的心灵震撼？🎬🍿瞬间穿越，沉浸于光影世界。,湖北
小孩鼓起勇气上台打鼓后，我和铁梅都在台下红着眼眶。镜头一转来到课堂，小孩在作文里写道：“在我完成了一次大型表演之后，我发现自己并没有那么喜欢打鼓，我还是喜欢当观众。”我以为的那些既定的走向并没有发生，好像也是在告诉我，我们不必要去追求一个结果，我们可以搞砸，可以拒绝，可以变心，甚至可以半途而废，我们可以当一个别人眼里并不“好”的人，选择一个“不好”的结局，不，只要不停下幻想，故事就不会结局。#电影好东西#,湖南
#电影好东西#所以什么是好东西，那些能让你开心快乐的就是好东西温暖又治愈的一部电影！,北京
#电影好东西#这歌一出来我眼泪直接炸了🥹K滥俗的歌,上海
#电影好东西#“正是因为我们足够乐观和自信，我们才能直面悲剧”。,浙江
上映第7天战报新鲜出炉！#电影好东西#累计总票房超2.45亿，已有超582万观众收获快乐，连续7日票房&观影人次第一，预测总票房连涨5日，连续4日全国各省票房登顶，位居一周内地票房榜榜首，本周末预售领跑！感谢“好”朋友们的支持与陪伴，愿我们都能建立自己的规则，追求真正的自由！影院热映中！,北京
#电影好东西#电影散场，坐在我前排的老阿姨吐槽～这是什么电影，简直败坏社会风气我只能说代沟代沟😤,上海
"#电影推荐##电影好东西#还是要推荐一下这部电影，个人觉得这部电影其实很有启示，也是现在社会对更多女性意识觉醒的探索，“我拒绝绑架所以相对自由”很多时候女性因为各种各样的事情被打上各种各样的标签，但是“正是因为我们足够乐观和自信我们才能直面悲剧”所以dowantyouwanttodo,做你想成为的人，而不是别人想让你成为的人。",四川
#电影好东西#,吉林
#电影好东西#特别特别好看🥹,黑龙江
工作日晚上出门，快乐加倍!仿佛已经周五晚上。明天又有动力上班了。早就想看这部电影了，今天可算薅到人陪我一起看电影。佳姐还是一如既往地有魅力。#电影好东西#,上海
讲实话，虽然我真的很喜欢宋佳，但是，在我看来，《好东西》这部电影，全程每个演员都演的用力过猛…好像是为了所谓的立意，刻意的去对话、去大吼台词，顺便加上一堆“知乎热语”去表现为之，好像就能显的主题能更深刻。整个剧情，80%的时间我都有种替演员尴尬的感觉。客观点评，也有很多人说好看，可能人与人之间感动的点差别很大，我真的吃不来这套#电影好东西#,广东
#影视整活大赛##影视乱剪#钟楚曦：别再说了，再说早饭都要吐出来了……#电影好东西#电影好东西爱我便是L音小见大的微博视频,北京
#电影好东西#（见过邵导版,北京
#电影好东西#确实好，年度国语片最佳。轻松、诙谐、自然，导演看得出是真贴近生活细节出彩，台词更是精妙，几乎是一语双关，笑中有深意，人物鲜活。最喜欢几场群戏，通过聊天对话反应生活和立意，火锅店那场、前夫和小马家里吃饭那场、还有最后小孩和妈妈演出前那场……等等。“其实我们都不是东西”“好的标准是什么”“她们都不懂，但是她们也骂”“可就是因为足够乐观和自信，才敢于面对悲剧”我们总在意标签，也喜欢给别人贴标签。承认自己懦弱没有错，追求快乐也没有错。希望我们都不再苛求自己做满分答卷，真实的活着，就很好了。,广西
#电影好东西#好看！看完电影整个人都是轻松的，心里美滋滋、清爽爽。听着凤凰传奇开着车，小日子不要太开心,天津
#电影好东西#⭐️⭐️⭐️⭐️/⭐️⭐️⭐️⭐️⭐️電影裡面各種暗喻諷刺挺帶感的基本上算是做到恰到好處之前鋪天蓋地說是打拳的片子實際上並不是這麼一回事裡面打拳打得最凶竟然是趙又廷打起拳來太好笑了雖然好多人說他演得好我覺得更多是導演、編劇給的台詞特別好好幾處同性戀的橋段都做得非常好笑本質算是部不錯的喜劇片近期一堆連觀影慾望都沒有的片子這算是一部佳作,中国香港
#电影好东西#爱上宋佳是一件理所当然的事,甘肃
#好东西#很好的输出但始终还是超于现实的演绎很羡慕小叶能遇到铁梅#电影好东西#结局如果是她们在一起了会更升华吧,浙江
#影视整活大赛##影视乱剪#别问，爱我便是#电影好东西#L光影岁月的微博视频,北京
#电影好东西#真的是好东西！酣畅淋漓的两小时,北京
截至目前会二刷的女性向主题电影《好东西》#电影##电影好东西#女性本就强大且美好不绝对占边男权女权不仅是生理和精神的推崇平等而且是生性本就自由，天地本就广阔我们应该崇拜流浪、变化和幻想不愿将爱钉在单一的地球某处我们都不完美，但我们永远明媚我们也不卑微，我们也永远常青且葳蕤【我将一直前行膝盖对大地说道：带着你给我的淤青】,广东
生活碎片超话✨能让你开心的东西就是好东西✨为什么什么都要搞好呢搞砸了又咋了能砸到哪里去呢#电影好东西#,浙江
顶着寒风去看的电影《好东西》真的是好东西建议直接宣布年度最佳近些年最好看的女性题材电影没有之一！！山西和平遥电影节的梗本ip狠狠共情哈哈哈和老大哥直呼照镜子看得想起立鼓掌忍不住再说八百遍邵艺辉牛批！！！#电影好东西#,山西
#电影好东西#一开始我觉得茉莉一个8岁的小女孩说出来的话太超越了。但后来我觉得，在铁梅这样富有思想和主体性的妈妈的灌溉下，真的可以滋养出“未被规训的脑子”！而结尾茉莉对铁梅说“这是我出生时你写的新闻报道”，铁梅很震惊也很感动。茉莉的成长也反过来为被社会半规训的铁梅进行松绑女性的主体觉醒和自我成长能够灌溉新一代女性，而新一代女性也将反馈旧一代。这可能是结构性压迫的“解”。,福建
没啥好说的《好东西》确实是绝顶好的东西btw宋佳和钟楚曦真是两张伟大的脸美绝了#电影好东西#,黑龙江
Herstory被温暖包围#电影好东西#太好看了！,江西
好看#电影好东西#L若脱兔a的微博视频,湖南
太好看了意犹未尽就是这个女凝爽#电影好东西#,江苏
#电影好东西#非常不错的电影，里头有许多社会现象值得让人反省。无论是小叶的原生家庭还是茉莉的爹味父亲无疑都看到了自己的缩影。当赵又廷饰演的爸爸对茉莉诉说自己为了她多么含辛茹苦多么奉献牺牲，小孩反问他“我是捡来的吗？”，当小孩听到否定的答案后她又问到“那你说的这些难道不是你应该做的吗？”。很多人常常会自我感动，并把这种感觉加到了自己道德绑架他人的筹码上，要你愧疚要你感谢自己的“牺牲”，如果说看到孩子的成长与快乐他也感到了快乐，那这种“付出”必不会变成一种牺牲，因为他也从中获得了情绪价值，是值得的。电影里最喜欢的角色还属小叶，看着阳光明媚又破碎，深知苦痛的模样但即使如此也尝试为人撑伞。总觉得自己和她很像，唯一不同的地方是没有等到一个“对不起”，也没有像她那么积极勇敢制订新的游戏规则。愿所有人都值得被爱。,广东
看完《好东西》，回家。孩子冲过来大喊：“啊是我的妈妈回来啦！”我们明明只分离了一部电影的时间，孩子积攒的想念却厚厚的，暖暖的。我给了她一个很大很大的拥抱，足以让我俩都知道，浓浓的爱在我们之间流动，我不想跟她分离，不管因为什么原因。本来是处在状态不好的阶段，困于自身羸弱，疲于跟孩子相处，叹于父母衰老病痛缠身，觉得无助。可看完《好东西》却又觉得自己什么都行了。好像被注入了神奇的能量，让我足够相信自己，能抵御一切，能足够强大。喜欢《好东西》的原因有太多。电影里的小孩、铁梅、小叶、还有老师，都是可爱的女性角色，她们追求独立、自由、真实，她们彼此看见、彼此相拥。虽然她们说了好几次“不要生小孩”，但小孩带来的思考足以让我们期待，我们等着她们长大的世界，能建立新的游戏规则，把那些不敢讲的摊开在桌上来说，讨厌的东西大声地说，喜欢的东西大胆地做！#电影好东西#,湖南
#电影好东西#我去看之前，连预告都没看，一整个盲冲的！看下来觉得时髦又现实，好像把很多大家一直讨论激烈的问题轻轻拿起又轻轻放下。没有刻板的严肃说教也没有刻意贩卖悲情。就像台词说的那样“正是因为我们足够乐观和自信，才能直面悲观和恐惧”。导演的审美真的好酷，片中每一段音乐都出现的恰到好处。连章宇我都突然get到了他的帅点！剧情从童年，青年，中年三个不同年龄阶段的女性角度开始发散，展现出的是相同又个性十足的性格魅力。真的好好看，每一帧都可以细细品！看的时候一直热泪盈眶，就像那句话说的“为什么眼里常含泪水，因为我爱的深沉”。,云南
#电影好东西#好像看懂了，又好像没看懂……Solitudeisaperson'scarnival……,辽宁
我们不是可以一起看电影的关系，但可以是一起快乐的关系#电影好东西##生活手记#,上海
#电影好东西#真是个好东西好看！！！！,山东
#电影好东西#巨好看,陕西
希望我们未来会有新的规则可以走向不被束缚相对自由的生活#电影好东西#感谢邵导带来这么好的作品@邵艺辉,贵州
好东西我的评分：#电影好东西#作为习惯深沉叙事的传统派影迷，对于本片这种话剧/脱口秀风格的电影有点水土不服。对话密度大，场景偏向网剧，剧中服装有3件我淘宝见过同款，相当接地气。但不管怎样，影片毋庸置疑是佳作，并且难得地拍出了年轻一代的想法和生活（上海限定😂，地域特征太明显），小品段子部分也足够搞笑。人设多元稳定且真实，这些男男女女拉出去拍一部生活喜剧看的人应该也不少。宋佳的演绎很棒，拿得起放得下，“不完美”的独立女性，焦虑情绪同样能够感染观众。赵又廷可谓内地版高斯林，现实里油腻柔弱男真不太常见。鼓手看着贼眼熟，一开始以为是刺猬乐队的子健（脸盲），私以为这造型绝对有参考过。贾樟柯真是山西人的骄傲啊，可惜提到他的时候影院鸦雀无声，有点伤心。,江苏
快乐一等！这周完美了#电影好东西#,北京
所有女性，都给我去看《好东西》这部电影。不好看你回来骂我！又笑又哭！你是女人不是超人，你不需要做好所有事，不需要扮演好所有身份。是人就有缺陷，不要苛责自己！人一生能坚持自己就已经很棒了！#电影好东西##兰州生活#,甘肃
#电影好东西#拍的太妙了，妙不可言,江苏
好东西我的评分：#电影好东西#这是我看了很多影评去看的电影，把邵导的每一个小巧思都细细的看了一遍，这娓娓道来的情感，水到渠成的细腻的触动心灵的友谊，一边笑着一边哭着，那段铁梅做家务收录的声音被小孩用具象的实物去形容，真的是爆哭的🍊啊，一瞬间泪流满面，接着就会哈哈哈大笑的🍊，在调侃中叙事，在相对轻盈中书写，然后找到女性自己的声音，里面男性也是可爱的，都有话直说，直接说怎么了，一起发声的感觉挺好的，邵导戳中心窝窝儿，看得见的日常看不见的女性被缓缓的注入灵魂，清晰的坐到了你的身边，微笑着看了看你抱了你一下，啊，原来世界上另一半的我们，被认真对待是这样的，原来心灵被按摩是这样的，原来女性是主题叙事也可以是这样的，此刻我可以哭的很大声儿吗？你说，Whynot？——电影《好东西》大卖大卖啊大家啊都接着大量的宣传啊,河南
#电影好东西#一时兴起去看了今天的最后一场，我觉得还是可以看看的，作为女性我完全可以共情，有哭有笑，但是男性好像get不到一点,浙江
