五星评分,有用数,评论
较差,24,"导演疯了吧。
电影疯了吧。
我大冬天去看这个才是疯了。
这部电影对传武和拳击的理解，只有十足的刻板，少年不再，雄狮已死。"
推荐,54,相比第一部真的全方位进步。是市场稀缺的优质类型电影，真人类型电影应该供给市场的，被动画电影提供了 。
还行,5,拳狮少年…含沪量20%，什么档次，跟我用一样的手机
,16,看清楚片尾曲出来的原画后，在影厅里泪如雨下，可能从来没有看电影哭得那么激烈过，那颗放在擂台上的狮头，不仅仅停留在格斗大会的现场，从长满野草的荒地，到我们每日途径的地铁站、商场，再到我们劳动的场所，办公室、工地，在这些我们过于熟悉的场地之中，它始终停放在那里，强调着属于平凡、普通的巨大力量。就像身怀江湖绝学的高手们在按摩、跑商演、卖猪肘、摆摊逗小孩玩，在平凡市井的街巷之间，背着公文包行色匆匆的我们、戴着工地头盔脸都看不清的我们、生活在这个冰冷钢筋水泥中却努力生活的我们，难道不是也蕴含着力量，能够去拼搏，去求真，去以真诚真实的心、脚踏实地的所为，对抗虚头巴脑、满嘴大词的谎言与所谓精英吗？我们始终在召唤的，恰恰就是一双布鞋，一片野草，而电影回应了我们，那口气就在狮头上闪耀着。
,3,这部的工业化痕迹很重，缺点是第一部迸发的原生态生命力降低，优点是制作完整性大大增强，连西装都有专业建模团队了，有点好莱坞大厂出品的感觉。刺激肾上腺素的娱乐元素增加太多，作为合家欢不错。前115分钟基本只有1个小高潮+大高潮，身为被Jump热血漫洗礼多年的人我看得有点乏，还好最后5分钟进入狂暴爽文模式，该来的都补来了。几段rap的BGM和ED不错。主题“以野草的方式活下去”我很爱。我现在就是野草。
力荐,39,“外练筋骨皮，内练一口气”。技术不减当年，感动不减当年。摄影的光线、构图、调度极佳，剪辑亦是行云流水，流畅自如（栾慧的音乐逊色于第一部），展现了传统武术之美，与叙事的节奏感，增强了情感表达与情绪渲染。从舞狮到格斗，相比于第一部的无厘头，第二部有了更多现实主义的厚重。与第一部一样，是一部具备真人电影思维的动画电影，让人看到真人电影的可能。
还行,10,《好东西》没听到的上海话在这里听到了哈哈哈，也行吧。离开了粤语区还是有些遗憾的。第一部的气韵在这一部消散不少，变成十分普通的励志片，第一部最可贵的部分正是「反励志」的现实性，这一部完全走向相反面。 （不过，上海街道做得是挺好）（而且这里是硬插了多少广告啊！京东小魔方也不是零几年推出的吧，也不管三七二十一咯）
很差,67,大家不要再骂了，大家看一下制作人员，确实长得一模一样
力荐,45,"看之前还担心没有1好 结果比1更好
每场拳赛都不自觉咬着后槽牙看的 燃🔥
跟亚桑比赛那场最后一踢直接现场👏🏻
被诬陷/被围殴的时候直接气哭😤😭
电影总是圆满给人希望
但一想到现实可能就是各回各家各找各妈
就不禁觉得心酸得狠🤧
PS.看到狮头被放在野餐垫上很开心 第一部直接扔广场的角落里 不知道是不是看到了我的短评(bushi  哈哈哈哈哈哈"
力荐,45,预告没有第一部惊艳，总觉得舞狮到格斗转变有点无法理解，虽然好评很多，还是放低期待去看的点映，结果就是在影院震撼到心跳和最后一场小狮子登台的步伐同频！！！有种周星驰草根喜剧+王道热血日漫的感觉！！！光影运镜剪辑叙事节奏太牛逼了！！！关于金木阳和肖张扬这俩只有一个想法：太太，饿饿，饭饭
力荐,12,既惊喜又动容。作为续集，它大胆舍弃纯粹的动作表演，意料之外地走入竞技性的身体对抗中。告别那些不甚奏效的无厘头喜剧套路，于强烈的现实主义底色中，成功内化并延展了拳击电影的类型表达：极为高效与扎实的序幕折射底层困境，一场不断延续并持续吃紧的决斗，揭露资本的虚伪丑恶同时又令反派角色丰满起来，“失败”不再只是简单的反类型编排，“输名”抑或“输利”不过是众生皆苦的真实，也是芸芸众生的修炼，但谁也不会坦然接受命运的KO。“雄狮”从物质性的符号、实在的传统文化载体中解放出来，成为强大的精神召唤，也成为我们用来直视不公的终极秘密武器。野草、摩天轮、诗集、舞狮头套……意象流转，环环相扣，一个鲜活的阿娟再次感动了我——籍籍无名、一无所有的中国青年啊，这层“筋骨皮”究竟要遭受多少磨难，这具躯体才能获得片刻的喘息。
力荐,49,好好看啊，一定要火起来制作第三部啊，华语年度最佳
力荐,35,向佐：这个片子应该找我演！
力荐,28,精彩！国外动画做的是童真与初心，国漫做的是命运与抗争，《雄狮少年》在这点上已经拿捏住了，真的很不错，比第一部还燃还好看，一定要做成系列啊。影片完成度非常高，故事情节完整，有高潮有低谷，社会热点有立意有，还有几个分镜做得特别好，两个穿景很惊喜，有拳拳到肉的实感，看得人心都是紧的。插曲音效也很适配，除了两首rap，尤其是三个月训练那首，带动不了一点情绪，还起负面作用。巴西小哥挺有戏😂😂 弱弱说句，其实我觉得比《哪吒之魔童降世》好看。
力荐,18,太好看太值得了！！和第一部一样 看完之后走出电影院的第一感觉是 活着真好啊 能看到这么棒的电影真好啊！！虽然主题不再聚焦舞狮 但是其实和第一部的舞狮一脉相承 从前过往舞狮的经历和积累成就了现在的阿娟。每一步走过的路都算数。即使很多反转和燃点都在意料之中 可是咸鱼翻身草根逆袭的故事我就是很喜欢看啊！！第一部还很瘦小的阿娟 为了打拳练出了一身腱子肉 不管是手臂还是腰部的肌肉都很精壮漂亮 配合舞狮的腿法也都很干脆利落。这个IP最让我感到很共情的地方就是没有什么主角光环 大家真的每次都是负分开局好惨好惨（包括被陷害网暴那里 小雨心碎出国阿娟在街上被围攻看得我可难受了）完全是通过自己的努力改变了命运这还不够燃吗！最后夸爆画面还有BGM 相得益彰又无限加成 完全让我沉浸在故事中太精彩了！！
力荐,28,形虽为打拳，神却还是舞狮，并没有文不对题。技术力太强了，舞狮头的毛发渲染就不说了，擂台上光打下来的时候阿娟脸上的汗毛都能看见。创作团队用一部优秀的续作将当年第一部遭到的恶意诽谤重拳回击，大快人心。和第一部一样，整部片振奋激励的情绪非常饱满。结束之后I Am What I Am的片名打在银幕上，坐在电影院里，沉浸在这种强有力的情绪里，听着张韶涵版本的无名的人，舍不得离开。
力荐,33,这部电影最大的价值恰恰不是传统文化（代表传统中国）的段落，如果主创一直围绕着这个讲，只会是部平庸的电影。电影花了相当多的段落讲现代中国，在城市化中，像野草一样隐忍又坚毅的老百姓，才是真正的“雄狮”。他们的辛劳可不是市场经济（常被人误解为“资本”）带来的，而是一些截然相反的东西。
力荐,44,"没有再用舞狮题材，反而选择了擂台格斗的常见形式，本来有点失望，但看完之后还是感觉有惊喜，很聪明。再拍舞狮很难比第一部，把雄狮精神化，开拓武术方向也能独树一帜。看过很多拳击片，故事模板清一色草根逆袭，几乎都拍得很朴实，力求以真实打动人，就从讲故事的办法上下功夫。而动画电影生动的画面表现便是天然的优势。
这部画面制作全面升级，代入感很强，打斗非常逼真。很开心延续了周氏喜剧元素，对隐于市井反差十足的武术高手印象深刻，《功夫》永不过时。电影还有导演对网暴的回应，清者自清，作品就是最好的答案。雄狮系列的分镜编排绝对是世界一流的，加上热血bgm跟超强混剪，第一部的天台醒狮缝隙中起舞就已惊艳国漫史，第二部几次擂台格斗都拍得又燃又刺激，不断call back，节奏把控也很精准，看得荡气回肠。"
推荐,65,虽然rap难听到比中国有嘻哈海选还恐怖，但是永远喜欢雄狮系列对底层的关怀和尊重，“十指不沾泥，鳞鳞居大厦”。
力荐,123,大屏幕上非常罕见的穷人叙事，内核非常稳定而强大，用野草和雄狮来诠释真的太震撼了。画面好看，打戏超级精彩，比看真人拳赛更让我激动，玉兰花转木棉花那个画面可能是我今年十佳电影镜头。
推荐,264,极致的身体对抗。从舞狮的“隐蔽”在狮头里，到拳台上“暴露”在光线下；从上部残破不堪的狮头，到这部遍体鳞伤的自己，都是以战损的身体作为面对世界的武器，却实现了某种从“守”到“攻”的转变。如果说上部的纵身一跃，是为了试图证明自己“非蓬蒿人”，那到了这部的争一口气，则真正做到了“仰天大笑”——是的，永远都会有人相信诗。人声鼎沸的竞技场、荒草丛生的废弃工地，抑或是熙熙攘攘的商场，只要内心住着雄狮，无论面对的是什么，也不管有没有观众，哪里都会是舞台。即便是毫不起眼的野草，也能从砖瓦墙缝中顽强探出生命；即便是被枝桠牵绊住的风筝，风起时依然可以迎风翱翔。运镜动作、情感细节，这些相比上一部走得更远，所有的情绪浓缩在屏住呼吸的戛然一瞬，就像雨滴汇入无边的水面，杳无踪迹却荡出层层涟漪。原来我们都是阿娟。
力荐,156,我踏马吹爆。第一部电影院二刷，第二部依然没让人失望！豆瓣请挺住！
力荐,75,"本来觉得和第一部有点同质化只想给四星的，还是五星吧，没办法，做得太好了。
最后一段观众都退场了，两个人比武，颇有一种武侠已死的萧条感"
还行,16,坚信武术是生活最好的比喻句，在生活之上赋予想象力的电影同样也是。延续第一部对城市与现代的观察，离开广东到了更现代化的上海，在异乡最值得做的、做得最对的就是寻根，寻家乡之相似，即在钢筋混凝土中寻武术之根，并以比喻句的方式融入现代，于是阿娟对传统武术的改造即成为现代，击碎象征钢筋混凝土的石膏粉，在现代城市“生根发芽”的过程。但且不说网暴一段根本就是主创自己的发声诉求导致与时代背景格格不入，这寻根溯源本该是从功夫电影根源开始讲起之势，打擂台的编排总是依赖弱化现实力量的升格镜头，切断所有动作的连贯时间，先弱后强再一招必胜，是否南辕北辙？以及，现代真的那么容易融入吗？看在最后不忍想到阿娟的故事终究还是理想化的，一介草根还有“背景”可依偎。
很差,76,一坨shit，还清者自清呢，黑炭怎么辩解也是黑色，哈哈哈你还想变白，笑发财
力荐,65,好！“皮克斯最好的动画也不会超过这个水准了” 确实是。
力荐,45,雄狮少年1如果给5星，雄狮少年2其实只值4.3星，没有1里天台舞狮的震撼，但是最后一场比赛的蒙太奇，野草、白玉兰、血红的木棉花，直直打到心里，让人瞬间坠回1里的世界。阿娟还是阿娟，寡言沉默，穿着工地背心挺立着脊梁面对这个庞大的钢铁森林，让人想去轻轻拥抱一下
力荐,112,一代宗狮：他强任他强，黑皮体育生拂山岗。
力荐,47,比第一部更打动人，阿娟的人物塑造终于完成，破碎的少年有一双被说丑的眼睛，却始终照耀出坚韧的纯粹。视听语言有了不可思议的进步，所有格斗场面的运镜调度都不输顶级的动作片，而格斗台上突然生出的野草，离开的飞机上突然亮起的摩天轮，那真是视听艺术最美妙的部分。
力荐,331,配乐、摄影与美术依旧顶级，将电影的视听语言发挥到了极致，在故事层面，如果说前作是“病猫崛起终成狮”，那么本作则是“野草疯长不忘根”，而且讲的不仅仅是个体的“疯长”，更是社会的“疯长”。从00年代珠三角为背景的前作到10年代长三角为舞台的本作，《雄狮少年》系列借“阿娟”与伙伴们热血励志但也冷峻残酷的成长经历，记录了中国这十几年的社会“疯长”。在这“疯长”中，那些“伪传统”、“伪理想”、“伪正确”与“伪记忆”大行其道，而《雄狮少年2》这一记重拳则是“去伪存真”，直击个人的、社会的、国家的、民族的“初心”。《雄狮少年》系列一定会在华语影史留下浓墨重彩的一笔，因为其已不仅仅是一部动画、一部电影，它更是一张社会切片，是只有在王兵贾樟柯等人的电影里才能见到的历史影像。
力荐,79,"走出电影院，今晚的月亮又大又圆又亮
生活还是有期待的吧"
较差,38,延续第一部无节制化用周星驰电影（新精武门、少林足球）的创作惯性，但内核从留守男童莫欺少年穷的戾气转为传统文化卫道士，看来导演忍不了被冤枉辱华，决心拍一部扬我国威的小叶问来验明正身。现实中打假传统武术的落得什么下场主创们未尝不知，这种程度的颠倒黑白跟他们自我吹嘘的现实观照完全背道而驰。被网暴之后就回到老祖宗的智慧里取暖，凭空想象一个中国本土武林，略施小计就足以把洋拳打得落花流水。殊不知上集的华彩高桩舞狮恰恰是源于马来西亚华人的创造，岭南舞狮根本就不会飞天遁地。国内创作者乐于上意识形态保险可以理解，但先把什么是自己的东西、自己的东西到底几斤几两搞清楚，免得贻笑大方。
推荐,284,竟然比1还要好看，数度落泪！英雄花和第一部的闪回直戳泪点！泪水中没有悲伤，而是愉悦；没有难过，而是不甘和感动，还有阿猫阿狗的小人物在大城市艰辛打拼争下的一口气！影片和李白的诗交相辉映：仰天大笑出门去，我辈岂是蓬蒿人！更将这句诗中不卑不亢的力量解构到大银幕上。这部格局更大，雄狮少年只是起点，这一部是在车水马龙的高楼大厦中争得立足之地。主题也从舞狮转为对于传统武术的坚守、传承和创新，但舞狮的精神被完好无损地继承下来，那不认命、不服输、不妥协的雄狮精神，依旧在每一个角色的血脉中汹涌流动。每一场比赛都是视听盛宴和心灵的洗礼。尤其最后一场，不管是运镜还是招式，既有爽感还有韵味，而且完全令人意想不到，看得人心潮澎湃。这是一场他们打不赢的比赛，但他们没有输。
很差,60,还是那么难看 心疼我的电影票钱了
很差,44,众多的好评，不难看出，导演以及一众主创的能力是真的不错。但盖不住小心思令人膈应，有的人真的是能力越大越有害，这方面最极端的例子参见老戈的辉煌战绩。个人改变不了什么，只能说我个人对主创团队表示不认可和抵制。PS：在别的平台看到一句觉得不错的评论“画面、规格、水平肉眼可见的领先很多其他动画，但是既然导演都摆出了一副文艺片的傲骨出来了，我们又有什么理由不送给他一个文艺片的票房呢？”   看过 · · · ( 3767部 )
很差,57,这么丑的动画片还好意思出第二部啊
推荐,208,做得真好，技术过硬完全能够支撑主创的表达！后段发展不落俗套，即便转换赛道依旧能保持如此之高的水运，实在难得！不过最后的出路还是要靠资本良心发现，足见剧作和现实的无解与无奈…这部阿猫阿狗稍微有点背景板，期待下部龙舟能有更多的团魂刻画…希望这部票房高点吧，好想看主创把民族传统运动会的项目全部拍一遍…
很差,39,又来恶心人了。
推荐,240,从舞狮到格斗，二者融会贯通。延续舞狮场面的丝滑，格斗和动作效果是以假乱真级。 幕后是专业武术运动员的动作捕捉，作为练过“传武”的人，阿娟起手姿势和出手招式，可达武术教练水准，在这个练家子演员匮乏的时代，如此特色和对战，会比真人演员更加出效果。 观众几乎对影片情节的发展能够做出预判，即使你知道套路，都不影响全情投入，每当情绪激昂的配乐响起，对战双方从亮相到酣斗，还是会热血沸腾，直至浑身的鸡皮疙瘩。 观众会从那个从咸鱼铺、工地、废弃操场上走出来的野草、化身雄狮的少年身上得到力量。大家心满意足走出电影院，继续迎接焦头烂额的美好生活
推荐,14,很久没在电影院看到这么精彩的功夫片了，也很久没有被一部电影感动这么多次。仿佛又回到了小时候，看霍元甲，看陈真，看叶问时的感觉。无名的人啊，我敬你一杯酒。敬你的沉默，和每一声怒吼。敬你弯着腰，上山往高处走。被嘲笑天真，被挡在门后，你回敬以坚韧，你依然要奋斗。你是野火烧不尽的野草，你是阿娟、阿猫和阿狗。雄狮睡醒了，就一直往前走，就一直往前走，往前走别回头。白花已经开尽了花期，红花还会远么？
推荐,54,《雄狮少年1》至今是我心中最好的国产院线动画，已经带着很高的期望来，第二部延续了前作水准，是我心目中的最佳续作。“雄狮少年“不再局限于字面意义上的舞狮，雄狮是一种精神，被炼化成了少年的内心，从此他可以去面对更广袤的天地。喜欢最后一场擂台戏，不是在预想中的赛场上，而是呼应开头在街头，擂台上长满劲草，雄狮从少年心中咆哮而出。阿娟阿猫阿狗是大城市里除不尽赶不走的野草，是权势豢养的草缸里困不住的斗鱼，主创很会用比喻和意象讲故事。闪回到第一部阿娟的细胳膊细腿，再看看如今身强体健的少年很感慨，巴西战舞、泰拳和最后一场中国传统武术动作都好漂亮，分镜行云流水，前作天台戏的惊喜感又重现了。
还行,38,6/10，成像有些许的瑕疵，但不妨碍后期做的真的是好，分数理应全给技术组，剧情上就多少俗套了，舞狮灵魂主题靠边，格斗成主角，几乎是《八角笼中》的二创文本，寥寥几笔人生困境，马上遇见伯乐进入成长的关键时期，依托周星驰《少林足球》小人物的蜕变模式来叙事，群像设置也均如出一辙，闯关比赛去经历格斗舞台上的缓冲期，新闻舆论黑白颠倒的泼脏水以断章取义，创作团队侧面回应第一集人物建模的争议，最终冲破一切桎梏和偏见，并戳穿资本的手段和黑幕，赢得拳击场上的高光时刻，完全不意外的华语语境下的成长寓言，从人生低谷到瞩目高地，还是老一套的那种角色弧线的描绘，但动画的线条和力道能把格斗场上的热血对峙和灵巧动作精准还原，还是给这个庸常的故事增添了多维度可看性，硬桥硬马稳扎稳打的气魄都有被传达出来，欣喜国产动画愈发的强健
推荐,162,今年最喜欢的动画电影！技术全面升级，真的很燃，但没崩住，看哭了好几次，电影中有一句台词「原本就是一场赢不了的比赛」，阿娟想赢，但没有机会了，作为野草随时可能被踩在脚下，但也能生于夹缝之间，电影不是歌颂苦难，而是赞誉「生于野草，活成雄狮」的精神，理论上来说，你可以把这部电影当成现实主义的动画片，每一场擂台赛都是与现实的搏斗，最后那段蒙太奇厉害了，木棉花成树绽放瞬间回到第一部，我们都是无名的人，努力改写着自己的剧本，一定要二刷！
还行,25,电影为马保国平反，都是黑心资本在陷害我们传武啊。
较差,67,有多喜欢第一部，就对续作有多失望。无论是开了骨骼惊奇练武奇才的外挂的阿娟，还是彻底沦为配角毫无存在感的阿猫阿狗，或是脸谱化的反派，只是工具人的小雨，作为段子出现的三大高手……节奏崩坏，故事更难令人信服。完全不理解换个城市的意义所在，就为了让格斗这种没有什么生存土壤的项目更加有说服力？？？无法理解底下清一色的赞美声音，如果这样的作品就能打出高分，那国漫要走的路还看不到尽头呢。
较差,37,相当失望，有多喜欢第一部就有多讨厌第二部。打拳哪有舞狮好看啊，更何况是一部融合传统武术民科的拳击电影。在看过《啊，荒野》《愤怒的公牛》《百元之恋》《洛奇》等等等之后，实在无心欣赏一部以热血、燃爆为全部主题的拳击电影。一点暴论：所有讲怎么赢的拳击电影都是垃圾。拳击从来不是战胜对手，而是打败自己。
较差,39,"BGM是真的上头又吵又土
剧情吧还不如bgm"
力荐,54,"阿娟是野草中的咸鱼，无人问津，隐入尘烟，拳王是水草中的热带鱼，养尊处优，被保护得很好，但那层防护罩被打破后，所有一切轰然倒塌，咸鱼翻身后依然是咸鱼，可水里的热带鱼金身被破却只能变为臭死鱼被冲进下水道。
大中午整个电影院就我一个人，结束后看着空荡荡的电影院，仿佛电影照进了现实。从1到2，雄狮被各路资本阻击，这么高的质量却硬是得不到市场的认可，不知道一腔热血的创作团队是会被市场冷却，还是像阿娟他们一样顶住压力一往无前。如果需要，我愿意成为雄狮少年3众筹的一份子。"
力荐,51,很喜欢那些游离在主线之外的一些细节，比如那个庞大的狮头擦着墙壁穿过窄窄的群租楼道，水泥缝隙里生生不息的野草。打戏太惊艳了，真正拳拳到肉！我也很喜欢导演一直坚守的主题，要像野草一样扎在台上，不下来，就有机会赢！
力荐,51,中间其实猜不到剧情了，不只是单纯的燃，成人向的动画片，导演想说的很多。飞机上看到摩天轮亮了那一幕我瞬间泪目。不用说什么新海诚之类的东西，那些还不如这个，国漫细腻程度就已经很棒。阿娟太man了，希望他有一天有大房子，大车子，带着爸妈环游世界。
推荐,12,"有一说一，前半程稍微有点套路化（但完全可以接受），但是突然间，就卧槽了，太用心了。
有几个地方我特别喜欢，其中一个是小雨带阿娟去跟大老板谈判那里，二人坐在电梯里，阿娟说我不会说话，小雨说我来说。电梯上升，给了阿娟起球的毛衣一个镜头。我很喜欢那件起球的毛衣，好细心，好温暖，那一瞬间我似乎可以闻到阳光晒过它的味道。
最后一场格斗，技术上的处理也特别妙，看得我突然就燃起来了。雄狮侧卧，十年一剑，在我们热爱的舞台上，一旦上场，就要尽力——而且要赢。我永远喜欢少年的眼神，我喜欢那最青涩的眼睛里，不顾一切的光芒。"
还行,11,【3.0】用写实的焦虑和无力感刺激观众肾上腺的方法与第一部并无根本差异，但对待“成功”的态度明显暧昧松动起来。商业片这样做是没问题，然而作为续集，无疑是对前作苦心经营破除成功学泡沫的背叛。另外，与上一部始终围绕传统表演“舞狮”的封闭语境下允许自说自话的情形不同，介入严肃的商业拳击比赛后还要硬套中国武术的神奇之道，这跟在现代医学面前鼓吹中药灵性有什么区别？这片不自洽的地方太多了。
还行,21,和朋友一起看的 有点土俗 虽然动作戏很流畅 也很燃 但是文戏好差啊 我朋友说看完感觉被吸了能量
很差,62,风格可以不同，但是拒绝审丑。你一旦接受这样的设定，以后外国人再嘲笑你会说，你们自己就承认自己是眯眯眼。
还行,22,动画精细，写意优美，但剧情差强人意。已经完全脱离了小人物和悲凉底色，爆改俗套励志体育片。仿佛在看叶问+八角笼中+中国乒乓……
力荐,52,看之前很怕是利用第一部元素叠加打拳片的热血拼出来的取巧行活儿，看完之后觉得这是国内这几年最优秀的电影，没有之一。优秀的分镜，优秀的动作设计，优秀的镜头语言，优秀的情感铺陈，优秀的前作包袱，优秀的现实风格动画，甚至音乐设计，喜剧桥段和callback都很用心。这已经不是动画片能够做到了，这个团队做到了真人电影都做不到的事情。优秀的创作应该被更多人看到！！！！！！！
很差,115,我们的目光被塞满了，但什么也没听到：混响空间的缺乏暴露了聆听的贫乏。舞狮、拳击：这是肢体语言的两种形式，但舞狮需要复调——声音、动作和空气之间的对话（它曾重新发明了它）——而拳击，被锁定在清脆而单调的打击声，离开了手套触感/擂台震动/脚步喘息声/破空呼啸的复杂景观，既没有没有记忆，也没有呼吸。对强度的痴迷最终产生反效果，电影不再知道除了武力之外如何前进——反派是用来战斗的，仅此而已。城市终于沦为了幽默感沦丧之地，赋予场域叙事的密度的角色姿态和日常生活深度被抹去，极度平滑地趋于预期和合理化的监控之下，任何变化和过载的图像都会转化为更精确的性能和技术的增益。它除了重复已经证明的公式之外，没有什么可说的。
较差,53,看的点映，这电影把第一部的优点抛弃了。第一部虽然青涩了点，但有潜力。但这一部我只看到了傲慢，弘扬中国武术就算了，为什么这么瞧不起现代格斗。所以呢，下一部准备把什么传统发扬光大？中医少年3？
较差,30,靠舆情发际的老牌团伙发现全网捂嘴大法居然接连失算，摇身一变“清者自清”，肿摸你不服？书写网暴最生动的还得是网暴鼻祖呀
较差,17,因为很喜欢第一部，所以更加不能忍受第二部如此庸俗。阿娟的困境，从社会结构变成了一个虚构的「资本家」；阿娟的抗争，从生活本身的勇气，变成了一次老套的「咸鱼翻身」逆袭。舞狮，在第一部中既标示他的来处、他的阶级，也代表他不为现实所困的精神，第二部中的「传统武术」则单薄扁平虚假，只能代表中国最保守的那部分民族自尊心，跟人本身没有任何真实的链接。
推荐,1284,不仅是今年国漫最佳，放整个院线华语片里比，也很有竞争力。刚开始还疑惑，阿娟怎么不舞狮、改打武术了？但后来才知道，原来武术是南狮的基底，随着“外来务工”的底层叙事逐步展开，在大城市立足的艰辛，被网暴后承受无数谩骂、瞬间毁掉的绝望感，完全把人的情感卷入其中，太戳心了，不自觉地就泪流不止（看过第一部感触会更深）。残损不堪的现实、宿命般热血的励志、传统与现代的对撞，最终都汇聚到那“神来一笔”的一幕：擂台上突然长出草丛，回望向城市高楼下那些顽强的“野草们”，都是我们这些无名的人，每天拼了命地活着。整体观赏性、节奏律动感都很强，生活细节极为饱满，尤其人物形象设计上也帅了很多。真心希望能爆！
推荐,1018,"在大银幕看打拳很燃，比真人打拳还真实。故事虽然还是比较老的内核，不过整体完成度很高。后半段拉回现实，尤其网暴一段很真实，比赛真正的黑幕不是让你输，是直接剥夺你的比赛资格。最后一段的蒙太奇直接看哭了，非常写意，野草不死，遍地扎根，雄狮隐隐可现。在锦江乐园摩天轮上，女生让阿娟发挥想象，阿娟说这些我想都不敢想。戳到我了，平凡的人呐，我们或许也失去了想象的勇气。
最后片尾曲，舞狮出现在城市的每一个角落，很感动，出现在地铁里的那站叫拼搏站。"
力荐,2245,这哪是动画片啊，明明就是真人功夫片，真正意义上的国产成人动画！动作戏与渲染超一流，质感真实得可怕，这怎能是国漫的技术力，不敢信啊
推荐,712,技术上的全面精进，收敛烂俗段子后也让现实主义表达愈发明晰，从舞狮到武术的传统接棒无疑是聪明的续作思路。反倒是剧作因为过于工整而缺了些野蛮生长的力道，二元化的善与恶/草根与资本/传统与现代少了余味，不如前作的失败者之歌更令人动容。但看到擂台长出野草开出烂漫的瞬间，我依然确信，在这十年来各种雷声大雨点小的国产动画电影里，这个系列是唯一担得起“国漫之光”称号的。（还有一个很在意的点：从浦东飞美国的航班上是不可能看到锦江乐园的！）
力荐,1912,听懂了最后一句“交给时间吧，我相信清者自清”才能理解这部电影的难能可贵。这个世界有时候并不公平，感谢还有这些理想主义者。
力荐,1477,豆瓣怎么b王那么多啊。还要怎么做才能让你们满意？
推荐,311,舞狮始于少年的偶然，是梦的开始；格斗则是命运的必然，残梦的延续。当主角们被造谣污蔑的声音击垮吞没，我们被再次打回现实，原来并没有什么具体的敌人，只有一种坚固的、狭窄的、随处可见又无力回击的处境。来到高潮戏，当幻觉重现，写实的招式变得更加写意，我们得以看到属于电影的真理：在现实的泥土与砖瓦上造梦，在梦的倒影中看见现实。
推荐,419,第二部的故事依旧是现实主义内核，编剧很擅长用现实的残酷，让阿娟参加格斗比赛在逻辑和动机上更合理。阿娟在第一部时的舞狮功底，也让练习格斗有了更多可能性，导演直接把传统武术融入到格斗里，让东方武术大战西方格斗。相比动作戏，其实更难的是如何平衡动作戏和文戏，导演能够通过阿娟的内心需求牢牢抓住观众的注意力，从一开始参加格斗为了赚到奖金给父亲看病，到帮同伴保住求真拳馆，再到给自己争一口气，为传统武术正名，阿娟的内心欲望和挑战难度一步步升级，让他从曾经的舞狮少年蜕变成了一头雄狮，导演把阿娟这一路的心路历程处理得张力十足，振奋人心！这部续集跟第一部在精神上一脉形成，优点全都有继承，剧作上更扎实，制作上更成熟，在叙事节奏的把控上称得上教科书级别！
